merchant_id,lat_deg,lon_deg,evidence_url,coord_source,tzid_settlement,notes
364371388299582899,34.693790,135.501070,https://sws.geonames.org/1853909/,geonames:cities500_via_pelias_cached,Asia/Tokyo,geonameid=1853909;bucket=B2
367325172993877881,21.757110,-72.267720,https://sws.geonames.org/3577004/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=3577004;bucket=B2
369034798644116768,34.052230,-118.243680,https://sws.geonames.org/5368361/,geonames:cities500_via_pelias_cached,America/Los_Angeles,geonameid=5368361;bucket=B2
369905418729654623,32.298330,-64.868330,https://sws.geonames.org/3573029/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=3573029;bucket=B3
373978714338210150,12.143350,-68.994870,https://sws.geonames.org/6692389/,geonames:cities500_via_pelias_cached,America/Curacao,geonameid=6692389;bucket=B2
379832998257027572,50.633730,5.567490,https://sws.geonames.org/2792413/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2792413;bucket=B2
383578974108376552,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
384890359360346626,56.381650,13.993640,https://sws.geonames.org/2686209/,geonames:cities500_via_pelias_cached,Europe/Stockholm,geonameid=2686209;bucket=B5
386575279549289190,17.066220,-61.886460,https://sws.geonames.org/6695166/,geonames:cities500_via_pelias_cached,America/Antigua,geonameid=6695166;bucket=B3
387124428166849407,25.334200,55.412210,https://sws.geonames.org/292672/,geonames:cities500_via_pelias_cached,Asia/Dubai,geonameid=292672;bucket=B2
387381675392231993,49.620830,6.121670,https://sws.geonames.org/2960330/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960330;bucket=B3
390434288211076424,35.422910,136.760390,https://sws.geonames.org/1863641/,geonames:cities500_via_pelias_cached,Asia/Tokyo,geonameid=1863641;bucket=B4
399909388417131022,32.294900,-64.783030,https://sws.geonames.org/3573197/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=3573197;bucket=B3
402271074497711790,42.142780,19.046670,https://sws.geonames.org/3189429/,geonames:cities500_via_pelias_cached,Europe/Podgorica,geonameid=3189429;bucket=B4
402534178652626821,55.883330,26.533330,https://sws.geonames.org/460413/,geonames:cities500_via_pelias_cached,Europe/Riga,geonameid=460413;bucket=B2
409200034814041572,58.385880,24.497110,https://sws.geonames.org/589580/,geonames:cities500_via_pelias_cached,Europe/Tallinn,geonameid=589580;bucket=B2
409254341986321255,59.912730,10.746090,https://sws.geonames.org/3143244/,geonames:cities500_via_pelias_cached,Europe/Oslo,geonameid=3143244;bucket=B1
410408800667681292,52.258330,-7.111940,https://sws.geonames.org/2960992/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2960992;bucket=B3
413177254673369963,43.748900,7.434230,https://sws.geonames.org/3225774/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3225774;bucket=B3
413214367660449720,6.688480,-1.624430,https://sws.geonames.org/2298890/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2298890;bucket=B1
415441357644980820,43.736790,7.416470,https://sws.geonames.org/3319177/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3319177;bucket=B3
418035965670848303,3.150000,101.533330,https://sws.geonames.org/1771023/,geonames:cities500_via_pelias_cached,Asia/Kuala_Lumpur,geonameid=1771023;bucket=B2
419379483628909655,51.890000,6.377780,https://sws.geonames.org/2745953/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2745953;bucket=B5
420485305859826191,45.045340,38.981780,https://sws.geonames.org/542420/,geonames:cities500_via_pelias_cached,Europe/Moscow,geonameid=542420;bucket=B3
420998564244749458,31.769040,35.216330,https://sws.geonames.org/281184/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=281184;bucket=B1
421340092727982363,32.342210,-64.730190,https://sws.geonames.org/13353866/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=13353866;bucket=B3
422786161660493069,-33.252400,-58.030470,https://sws.geonames.org/3441684/,geonames:cities500_via_pelias_cached,America/Montevideo,geonameid=3441684;bucket=B3
424685694234538559,43.739760,7.427320,https://sws.geonames.org/2992741/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2992741;bucket=B2
425661062931529988,18.032770,-63.030750,https://sws.geonames.org/3513144/,geonames:cities500_via_pelias_cached,America/Lower_Princes,geonameid=3513144;bucket=B2
426914884296048353,58.385880,24.497110,https://sws.geonames.org/589580/,geonames:cities500_via_pelias_cached,Europe/Tallinn,geonameid=589580;bucket=B2
427855137474117569,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
428272298776788722,34.684060,33.037940,https://sws.geonames.org/146384/,geonames:cities500_via_pelias_cached,Asia/Nicosia,geonameid=146384;bucket=B2
429052630095111319,23.133020,-82.383040,https://sws.geonames.org/3553478/,geonames:cities500_via_pelias_cached,America/Havana,geonameid=3553478;bucket=B1
429561826457353947,54.269690,-8.469430,https://sws.geonames.org/2961423/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961423;bucket=B4
429587158695395636,46.948090,7.447440,https://sws.geonames.org/2661552/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=2661552;bucket=B2
431663880002859130,38.830910,-9.168450,https://sws.geonames.org/2266977/,geonames:cities500_via_pelias_cached,Europe/Lisbon,geonameid=2266977;bucket=B3
433022441974673139,17.120960,-61.843290,https://sws.geonames.org/3576022/,geonames:cities500_via_pelias_cached,America/Antigua,geonameid=3576022;bucket=B1
433531613741799028,25.285450,51.530960,https://sws.geonames.org/290030/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=290030;bucket=B1
434693848951241025,13.211330,-59.525960,https://sws.geonames.org/3374083/,geonames:cities500_via_pelias_cached,America/Barbados,geonameid=3374083;bucket=B2
435744472695844221,43.850120,-79.032880,https://sws.geonames.org/5882873/,geonames:cities500_via_pelias_cached,America/Toronto,geonameid=5882873;bucket=B4
437787062003587169,26.541240,-77.063600,https://sws.geonames.org/3571913/,geonames:cities500_via_pelias_cached,America/Nassau,geonameid=3571913;bucket=B3
438734616927243524,59.436960,24.753530,https://sws.geonames.org/588409/,geonames:cities500_via_pelias_cached,Europe/Tallinn,geonameid=588409;bucket=B1
439567732572059395,47.715650,16.035750,https://sws.geonames.org/2763795/,geonames:cities500_via_pelias_cached,Europe/Vienna,geonameid=2763795;bucket=B5
440229474161906058,62.034070,-6.781270,https://sws.geonames.org/2619693/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2619693;bucket=B2
442927654476535289,25.260420,51.546320,https://sws.geonames.org/411768/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=411768;bucket=B4
450038512875753033,38.436160,22.876650,https://sws.geonames.org/258463/,geonames:cities500_via_pelias_cached,Europe/Athens,geonameid=258463;bucket=B4
451368140266371647,49.609820,6.132680,https://sws.geonames.org/2960316/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960316;bucket=B1
454462331560826616,49.518610,6.102780,https://sws.geonames.org/2960777/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960777;bucket=B3
457154259483345800,39.961180,-82.998790,https://sws.geonames.org/4509177/,geonames:cities500_via_pelias_cached,America/New_York,geonameid=4509177;bucket=B3
459191547097120470,53.219170,6.566670,https://sws.geonames.org/2755251/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2755251;bucket=B2
462597250165047022,-0.535360,166.910480,https://sws.geonames.org/2110419/,geonames:cities500_via_pelias_cached,Pacific/Nauru,geonameid=2110419;bucket=B3
462636197925798771,12.565960,-70.031980,https://sws.geonames.org/3577159/,geonames:cities500_via_pelias_cached,America/Aruba,geonameid=3577159;bucket=B2
468137136203494229,-17.803090,177.416170,https://sws.geonames.org/2202064/,geonames:cities500_via_pelias_cached,Pacific/Fiji,geonameid=2202064;bucket=B2
468321840226386164,53.274700,-6.225300,https://sws.geonames.org/3315278/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=3315278;bucket=B3
471900721670760198,35.833060,14.484860,https://sws.geonames.org/2562598/,geonames:cities500_via_pelias_cached,Europe/Malta,geonameid=2562598;bucket=B4
472739065899742694,18.398560,-66.155720,https://sws.geonames.org/4562831/,geonames:cities500_via_pelias_cached,America/Puerto_Rico,geonameid=4562831;bucket=B2
473406888289714410,41.850030,-87.650050,https://sws.geonames.org/4887398/,geonames:cities500_via_pelias_cached,America/Chicago,geonameid=4887398;bucket=B2
473825005214842087,-42.879360,147.329410,https://sws.geonames.org/2163355/,geonames:cities500_via_pelias_cached,Australia/Hobart,geonameid=2163355;bucket=B3
475333793211970300,49.587690,6.170650,https://sws.geonames.org/2960410/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960410;bucket=B4
477199727186045061,43.737180,7.421450,https://sws.geonames.org/2993458/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=2993458;bucket=B1
477774453816117046,1.281050,103.859720,https://sws.geonames.org/8354422/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=8354422;bucket=B5
477980766487694682,47.566670,26.066670,https://sws.geonames.org/681624/,geonames:cities500_via_pelias_cached,Europe/Bucharest,geonameid=681624;bucket=B5
478377611769453879,22.119720,113.551110,https://sws.geonames.org/1821279/,geonames:cities500_via_pelias_cached,Asia/Macau,geonameid=1821279;bucket=B3
480014150311289763,47.407730,8.500500,https://sws.geonames.org/6295539/,geonames:cities500_via_pelias_cached,Europe/Zurich,geonameid=6295539;bucket=B3
481121744081501868,61.995950,-6.771540,https://sws.geonames.org/2624653/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2624653;bucket=B2
481199832681816367,9.933880,-84.084890,https://sws.geonames.org/3621849/,geonames:cities500_via_pelias_cached,America/Costa_Rica,geonameid=3621849;bucket=B1
482272290177116227,49.620830,6.121670,https://sws.geonames.org/2960330/,geonames:cities500_via_pelias_cached,Europe/Luxembourg,geonameid=2960330;bucket=B3
483117810047269412,53.285900,-6.373440,https://sws.geonames.org/2961284/,geonames:cities500_via_pelias_cached,Europe/Dublin,geonameid=2961284;bucket=B3
485330223686983969,43.731470,7.421700,https://sws.geonames.org/13527008/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=13527008;bucket=B3
485951605678718853,-23.547500,-46.636110,https://sws.geonames.org/3448439/,geonames:cities500_via_pelias_cached,America/Sao_Paulo,geonameid=3448439;bucket=B1
486617660474202611,52.406560,-1.512170,https://sws.geonames.org/2652221/,geonames:cities500_via_pelias_cached,Europe/London,geonameid=2652221;bucket=B3
488688933636549845,30.042190,47.722050,https://sws.geonames.org/11579278/,geonames:cities500_via_pelias_cached,Asia/Kuwait,geonameid=11579278;bucket=B4
489442656962501288,45.070490,7.686820,https://sws.geonames.org/3165524/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3165524;bucket=B2
490180483125876884,18.471330,-67.079070,https://sws.geonames.org/4567575/,geonames:cities500_via_pelias_cached,America/Puerto_Rico,geonameid=4567575;bucket=B5
490495944758217868,-33.015290,27.911620,https://sws.geonames.org/1006984/,geonames:cities500_via_pelias_cached,Africa/Johannesburg,geonameid=1006984;bucket=B3
491913879097978564,47.210230,27.800130,https://sws.geonames.org/617180/,geonames:cities500_via_pelias_cached,Europe/Chisinau,geonameid=617180;bucket=B3
493484194964015979,22.282820,114.200340,https://sws.geonames.org/12719438/,geonames:cities500_via_pelias_cached,Asia/Hong_Kong,geonameid=12719438;bucket=B5
495082177229118342,6.837120,-58.429410,https://sws.geonames.org/3376520/,geonames:cities500_via_pelias_cached,America/Guyana,geonameid=3376520;bucket=B3
499077207244026517,13.753980,100.501440,https://sws.geonames.org/1609350/,geonames:cities500_via_pelias_cached,Asia/Bangkok,geonameid=1609350;bucket=B1
503217011858170905,6.622070,73.069980,https://sws.geonames.org/1337613/,geonames:cities500_via_pelias_cached,Indian/Maldives,geonameid=1337613;bucket=B2
507827987497729226,-31.252850,-61.490780,https://sws.geonames.org/3839479/,geonames:cities500_via_pelias_cached,America/Argentina/Cordoba,geonameid=3839479;bucket=B4
512376548580811125,32.300190,-64.792040,https://sws.geonames.org/8533871/,geonames:cities500_via_pelias_cached,Atlantic/Bermuda,geonameid=8533871;bucket=B1
513406340603308972,21.757110,-72.267720,https://sws.geonames.org/3577004/,geonames:cities500_via_pelias_cached,America/Grand_Turk,geonameid=3577004;bucket=B2
514312951645826253,-0.229850,-78.524950,https://sws.geonames.org/3652462/,geonames:cities500_via_pelias_cached,America/Guayaquil,geonameid=3652462;bucket=B1
514633303399344132,18.040480,-63.083970,https://sws.geonames.org/6985411/,geonames:cities500_via_pelias_cached,America/Lower_Princes,geonameid=6985411;bucket=B2
515052439802645294,1.289670,103.850070,https://sws.geonames.org/1880252/,geonames:cities500_via_pelias_cached,Asia/Singapore,geonameid=1880252;bucket=B1
516954772447787694,63.110450,7.727950,https://sws.geonames.org/3149312/,geonames:cities500_via_pelias_cached,Europe/Oslo,geonameid=3149312;bucket=B4
518504016502099521,-6.214620,106.845130,https://sws.geonames.org/1642911/,geonames:cities500_via_pelias_cached,Asia/Jakarta,geonameid=1642911;bucket=B1
519131986424705406,62.226550,-6.589010,https://sws.geonames.org/2618795/,geonames:cities500_via_pelias_cached,Atlantic/Faroe,geonameid=2618795;bucket=B2
523109027051934289,40.852160,14.268110,https://sws.geonames.org/3172394/,geonames:cities500_via_pelias_cached,Europe/Rome,geonameid=3172394;bucket=B2
525039886690752533,12.436240,-69.907130,https://sws.geonames.org/3577089/,geonames:cities500_via_pelias_cached,America/Aruba,geonameid=3577089;bucket=B2
527117615584599145,-43.533330,172.633330,https://sws.geonames.org/2192362/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2192362;bucket=B2
529866354352781269,55.883330,26.533330,https://sws.geonames.org/460413/,geonames:cities500_via_pelias_cached,Europe/Riga,geonameid=460413;bucket=B2
531542539742010642,65.683530,-18.087800,https://sws.geonames.org/2633274/,geonames:cities500_via_pelias_cached,Atlantic/Reykjavik,geonameid=2633274;bucket=B2
535135160047647149,25.291940,51.424440,https://sws.geonames.org/289888/,geonames:cities500_via_pelias_cached,Asia/Qatar,geonameid=289888;bucket=B2
535162134247814223,52.140000,5.584720,https://sws.geonames.org/2759407/,geonames:cities500_via_pelias_cached,Europe/Amsterdam,geonameid=2759407;bucket=B4
537137160507072594,51.065600,3.100850,https://sws.geonames.org/2785364/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2785364;bucket=B5
539407023402034444,43.136670,20.512220,https://sws.geonames.org/787595/,geonames:cities500_via_pelias_cached,Europe/Belgrade,geonameid=787595;bucket=B3
539991816075794900,53.550730,9.993020,https://sws.geonames.org/2911298/,geonames:cities500_via_pelias_cached,Europe/Berlin,geonameid=2911298;bucket=B2
542071933769780098,7.385580,-1.356170,https://sws.geonames.org/2301217/,geonames:cities500_via_pelias_cached,Africa/Accra,geonameid=2301217;bucket=B4
542973645849819171,17.379560,-62.753180,https://sws.geonames.org/3575251/,geonames:cities500_via_pelias_cached,America/St_Kitts,geonameid=3575251;bucket=B3
543146791932030583,59.833330,10.437210,https://sws.geonames.org/3162657/,geonames:cities500_via_pelias_cached,Europe/Oslo,geonameid=3162657;bucket=B3
544490610290781508,-4.331090,55.722060,https://sws.geonames.org/8629285/,geonames:cities500_via_pelias_cached,Indian/Mahe,geonameid=8629285;bucket=B3
545144607107567720,-41.270780,173.284040,https://sws.geonames.org/2186280/,geonames:cities500_via_pelias_cached,Pacific/Auckland,geonameid=2186280;bucket=B3
548835121372739858,-25.355200,-57.445450,https://sws.geonames.org/3439214/,geonames:cities500_via_pelias_cached,America/Asuncion,geonameid=3439214;bucket=B2
549418405367359330,43.736790,7.416470,https://sws.geonames.org/3319177/,geonames:cities500_via_pelias_cached,Europe/Monaco,geonameid=3319177;bucket=B3
549460324041141848,50.454130,3.952290,https://sws.geonames.org/2790869/,geonames:cities500_via_pelias_cached,Europe/Brussels,geonameid=2790869;bucket=B3
549556953387969446,13.091030,-86.002340,https://sws.geonames.org/3618929/,geonames:cities500_via_pelias_cached,America/Managua,geonameid=3618929;bucket=B3
550436787561050818,32.917080,35.305010,https://sws.geonames.org/294577/,geonames:cities500_via_pelias_cached,Asia/Jerusalem,geonameid=294577;bucket=B4
551347942409191037,13.716670,-60.950000,https://sws.geonames.org/3576414/,geonames:cities500_via_pelias_cached,America/St_Lucia,geonameid=3576414;bucket=B3
